HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
14h55m30s;;;1542.4;17.9;150;676;598;;;;83.70;472.9;644534244000;7140;1.0;1.0;740.9;7.9;1.4;0.0;644549783000;6992;1.0;1.0;753.2;7.9;1.4;0.0
14h55m31s;;;1542.5;17.9;150;675;596;;;;83.70;473.9;645575749000;7199;1.0;1.0;738.9;7.9;1.4;0.0;645591273000;6992;1.0;1.0;752.6;7.9;1.4;0.0
14h55m32s;;;1542.9;17.9;149;673;595;;;;83.15;475.0;646658901000;7199;1.0;1.0;735.3;7.9;1.4;0.0;646674422000;6992;1.0;1.0;750.2;7.9;1.4;0.0
14h55m33s;;;1542.7;17.9;149;671;593;;;;82.60;476.1;647700398000;7199;1.0;1.0;734.0;7.9;1.4;0.0;647715911000;6992;1.0;1.0;747.8;7.9;1.4;0.0
14h55m34s;;;1542.8;17.9;149;671;593;;;;84.25;476.2;647825379000;7199;1.0;1.0;734.0;7.9;1.4;0.0;647840890000;6992;1.0;1.0;747.5;7.9;1.4;0.0
14h55m35s;;;1543.1;17.9;148;669;590;;;;82.60;477.2;648866877000;7273;1.0;1.0;731.8;7.9;1.4;0.0;648882380000;7051;1.0;1.0;745.2;7.9;1.4;0.0
14h55m36s;;;1542.5;17.9;148;666;589;;;;84.25;478.3;649950036000;7273;1.0;1.0;728.4;7.9;1.4;0.0;649923869000;7051;1.0;1.0;742.6;7.9;1.4;0.0
14h55m37s;;;1542.8;17.9;147;664;587;;;;83.70;479.4;650991537000;7273;1.0;1.0;726.5;7.9;1.4;0.0;651007017000;7110;1.0;1.0;739.6;7.9;1.4;0.0
14h55m38s;;;1542.7;17.9;147;662;585;;;;83.15;480.4;652033032000;7347;1.0;1.0;724.0;7.9;1.4;0.0;652048507000;7110;1.0;1.0;735.8;7.9;1.4;0.0
14h55m39s;;;1542.7;17.9;146;659;583;;;;84.25;481.4;653074534000;7347;1.0;1.0;721.2;7.9;1.4;0.0;653089996000;7110;1.0;1.0;733.5;7.9;1.4;0.0
14h55m40s;;;1542.1;17.9;146;657;581;;;;84.25;482.5;654157690000;7406;1.0;1.0;717.5;7.9;1.4;0.0;654173145000;7184;1.0;1.0;731.4;7.9;1.4;0.0
14h55m41s;;;1542.5;17.9;145;654;578;;;;84.25;483.6;655199190000;7406;1.0;1.0;714.1;7.9;1.4;0.0;655214635000;7184;1.0;1.0;728.4;7.9;1.4;0.0
14h55m42s;;;1542.1;17.9;144;652;576;;;;84.25;484.6;656240684000;7406;1.0;1.0;712.2;7.9;1.4;0.0;656256125000;7243;1.0;1.0;725.4;7.9;1.4;0.0
14h55m43s;;;1542.6;17.9;144;649;574;;;;83.70;485.6;657282180000;7480;1.0;1.0;709.6;7.9;1.4;0.0;657297613000;7243;1.0;1.0;721.7;7.9;1.4;0.0
14h55m43s;;;1542.3;18.0;144;649;574;;;;83.15;485.8;657407160000;7480;1.0;1.0;709.3;7.9;1.4;0.0;657422593000;7243;1.0;1.0;722.3;7.9;1.4;0.0
14h55m44s;;;1542.3;17.9;143;646;571;;;;83.70;486.8;658448665000;7480;1.0;1.0;705.2;7.9;1.4;0.0;658464082000;7317;1.0;1.0;719.4;7.9;1.4;0.0
14h55m45s;;;1542.2;17.9;143;643;569;;;;83.70;487.9;659490154000;7540;1.0;1.0;702.9;7.9;1.4;0.0;659505571000;7317;1.0;1.0;716.5;7.9;1.4;0.0
14h55m46s;;;1543.1;17.9;142;641;567;;;;84.25;488.9;660573319000;7540;1.0;1.0;700.5;7.9;1.4;0.0;660547061000;7377;1.0;1.0;713.5;7.9;1.4;0.0
14h55m47s;;;1542.2;17.9;141;638;565;;;;83.70;490.0;661614818000;7614;1.0;1.0;697.7;7.9;1.4;0.0;661588552000;7377;1.0;1.0;709.2;7.9;1.4;0.0
14h55m48s;;;1542.3;17.9;141;636;562;;;;84.25;491.0;662656305000;7614;1.0;1.0;694.8;7.9;1.4;0.0;662671700000;7377;1.0;1.0;707.5;7.9;1.4;0.0
14h55m49s;;;1542.5;17.9;140;633;560;;;;83.15;492.1;663697806000;7688;1.0;1.0;691.4;7.9;1.4;0.0;663713190000;7451;1.0;1.0;704.6;7.9;1.4;0.0
14h55m51s;;;1542.6;17.9;140;630;558;;;;83.15;493.1;664739302000;7688;1.0;1.0;687.9;7.9;1.4;0.0;664754680000;7451;1.0;1.0;701.7;7.9;1.4;0.0
14h55m52s;;;1542.5;17.9;139;628;555;;;;83.15;494.2;665822459000;7747;1.0;1.0;686.2;7.9;1.4;0.0;665796170000;7510;1.0;1.0;699.0;7.9;1.4;0.0
14h55m53s;;;1542.7;17.9;139;625;553;;;;84.25;495.2;666863966000;7747;1.0;1.0;683.5;7.9;1.4;0.0;666837659000;7510;1.0;1.0;695.5;7.9;1.4;0.0
14h55m53s;;;1542.2;17.9;138;625;553;;;;83.70;495.3;666988940000;7747;1.0;1.0;681.9;7.9;1.4;0.0;667004298000;7510;1.0;1.0;695.6;7.9;1.4;0.0
14h55m54s;;;1542.3;17.9;138;623;551;;;;83.70;496.4;668030438000;7747;1.0;1.0;680.0;7.9;1.4;0.0;668045786000;7584;1.0;1.0;692.8;7.9;1.4;0.0
14h55m55s;;;1542.6;17.9;137;620;549;;;;83.15;497.4;669071935000;7821;1.0;1.0;677.8;7.9;1.4;0.0;669087276000;7584;1.0;1.0;690.3;7.9;1.4;0.0
14h55m56s;;;1542.2;17.9;137;618;547;;;;83.15;498.5;670155099000;7821;1.0;1.0;675.1;7.9;1.4;0.0;670128765000;7643;1.0;1.0;687.7;7.9;1.4;0.0
14h55m57s;;;1542.6;17.9;136;616;545;;;;84.25;499.5;671196593000;7895;1.0;1.0;672.9;7.9;1.4;0.0;671211914000;7643;1.0;1.0;685.1;7.9;1.4;0.0
14h55m58s;;;1542.9;17.9;136;614;543;;;;83.15;500.6;672238095000;7895;1.0;1.0;670.4;7.9;1.4;0.0;672253404000;7717;1.0;1.0;681.3;7.9;1.4;0.0
14h55m59s;;;1542.6;17.9;135;611;541;;;;83.15;501.6;673279596000;7969;1.0;1.0;668.0;7.9;1.4;0.0;673294893000;7717;1.0;1.0;679.9;7.9;1.4;0.0
14h56m00s;;;1542.6;17.9;135;609;539;;;;83.70;502.7;674321092000;7969;1.0;1.0;666.0;7.9;1.4;0.0;674336383000;7717;1.0;1.0;678.2;7.9;1.4;0.0
14h56m01s;;;1542.1;17.9;134;607;538;;;;84.80;503.7;675362591000;7969;1.0;1.0;663.4;7.9;1.4;0.0;675377875000;7792;1.0;1.0;676.0;7.9;1.4;0.0
14h56m02s;;;1542.2;17.9;134;606;536;;;;83.15;504.8;676445741000;8043;1.0;1.0;661.8;7.9;1.4;0.0;676419363000;7792;1.0;1.0;674.1;7.9;1.4;0.0
14h56m02s;;;1542.6;17.9;134;605;536;;;;84.25;504.9;676570720000;8043;1.0;1.0;661.6;7.9;1.4;0.0;676586003000;7792;1.0;1.0;673.7;7.9;1.4;0.0
14h56m03s;;;1542.4;17.9;134;604;534;;;;83.15;506.0;677653886000;8043;1.0;1.0;659.3;7.9;1.4;0.0;677627490000;7792;1.0;1.0;671.9;7.9;1.4;0.0
14h56m04s;;;1542.1;17.9;133;602;533;;;;82.60;507.0;678695378000;8043;1.0;1.0;658.1;7.9;1.4;0.0;678668982000;7866;1.0;1.0;670.2;7.9;1.4;0.0
14h56m06s;;;1542.3;17.9;133;600;532;;;;83.70;508.1;679736883000;8117;1.0;1.0;656.4;7.9;1.4;0.0;679710470000;7866;1.0;1.0;668.6;7.9;1.4;0.0
14h56m07s;;;1542.6;17.9;133;599;531;;;;84.25;509.1;680778371000;8117;1.0;1.0;655.2;7.9;1.4;0.0;680793619000;7866;1.0;1.0;666.5;7.9;1.4;0.0
14h56m08s;;;1542.5;17.9;133;598;530;;;;83.15;510.2;681819878000;8117;1.0;1.0;654.1;7.9;1.4;0.0;681835109000;7866;1.0;1.0;666.1;7.9;1.4;0.0
14h56m09s;;;1542.1;17.9;132;597;529;;;;83.15;511.2;682903037000;8117;1.0;1.0;651.7;7.9;1.4;0.0;682876598000;7866;1.0;1.0;664.8;7.9;1.4;0.0
14h56m10s;;;1542.9;17.9;132;596;527;;;;83.70;512.3;683944531000;8117;1.0;1.0;651.8;7.9;1.4;0.0;683918088000;7925;1.0;1.0;663.8;7.9;1.4;0.0
14h56m11s;;;1542.6;17.9;132;595;527;;;;84.80;513.3;684986030000;8117;1.0;1.0;651.4;7.9;1.4;0.0;685001237000;7925;1.0;1.0;663.3;7.9;1.4;0.0
14h56m12s;;;1542.4;17.9;132;595;527;;;;83.15;514.4;686027530000;8192;1.0;1.0;651.0;7.9;1.4;0.0;686042727000;7925;1.0;1.0;661.6;7.9;1.4;0.0
14h56m12s;;;1542.5;18.0;132;595;527;;;;84.25;514.5;686152499000;8192;1.0;1.0;649.9;7.9;1.4;0.0;686167705000;7925;1.0;1.0;662.9;7.9;1.4;0.0
14h56m13s;;;1542.6;17.9;132;594;527;;;;84.25;515.6;687194004000;8192;1.0;1.0;650.3;7.9;1.4;0.0;687209195000;7925;1.0;1.0;662.6;7.9;1.4;0.0
14h56m14s;;;1542.7;17.9;132;594;526;;;;83.70;516.6;688235511000;8192;1.0;1.0;650.6;7.9;1.4;0.0;688250685000;7925;1.0;1.0;662.6;7.9;1.4;0.0
14h56m15s;;;1542.6;17.9;132;595;527;;;;83.15;517.6;689318655000;8192;1.0;1.0;650.8;7.9;1.4;0.0;689292175000;7925;1.0;1.0;661.7;7.9;1.4;0.0
14h56m16s;;;1542.5;17.9;132;595;527;;;;83.15;518.7;690360155000;8192;1.0;1.0;651.1;7.9;1.4;0.0;690375325000;7925;1.0;1.0;663.1;7.9;1.4;0.0
14h56m17s;;;1542.6;17.9;132;595;527;;;;83.70;519.8;691401659000;8192;1.0;1.0;651.5;7.9;1.4;0.0;691416814000;7925;1.0;1.0;663.7;7.9;1.4;0.0
14h56m18s;;;1542.5;17.9;132;596;527;;;;82.60;520.8;692443157000;8192;1.0;1.0;651.4;7.9;1.4;0.0;692458303000;7925;1.0;1.0;664.6;7.9;1.4;0.0
14h56m19s;;;1542.5;17.9;132;597;528;;;;84.25;521.8;693484653000;8192;1.0;1.0;653.6;7.9;1.4;0.0;693499793000;7925;1.0;1.0;665.6;7.9;1.4;0.0
14h56m20s;;;1542.1;17.9;132;598;529;;;;82.05;522.9;694526151000;8192;1.0;1.0;653.7;7.9;1.4;0.0;694541284000;7925;1.0;1.0;666.9;7.9;1.4;0.0
14h56m21s;;;1542.9;17.9;133;599;530;;;;84.25;524.0;695609313000;8192;1.0;1.0;656.3;7.9;1.4;0.0;695624433000;7925;1.0;1.0;668.4;7.9;1.4;0.0
14h56m22s;;;1542.6;18.0;133;599;530;;;;84.25;524.1;695734284000;8192;1.0;1.0;656.5;7.9;1.4;0.0;695749412000;7925;1.0;1.0;668.6;7.9;1.4;0.0
14h56m23s;;;1542.6;17.9;133;600;532;;;;83.15;525.1;696775778000;8192;1.0;1.0;657.3;7.9;1.4;0.0;696790901000;7925;1.0;1.0;670.2;7.9;1.4;0.0
14h56m24s;;;1542.5;17.9;133;602;533;;;;83.70;526.2;697817288000;8192;1.0;1.0;659.6;7.9;1.4;0.0;697832391000;7925;1.0;1.0;672.1;7.9;1.4;0.0
14h56m25s;;;1542.0;17.9;134;604;535;;;;83.70;527.2;698900446000;8192;1.0;1.0;662.1;7.9;1.4;0.0;698873881000;7925;1.0;1.0;674.2;7.9;1.4;0.0
14h56m26s;;;1542.7;17.9;134;606;536;;;;83.15;528.3;699941934000;8192;1.0;1.0;664.4;7.9;1.4;0.0;699915373000;7925;1.0;1.0;675.5;7.9;1.4;0.0
14h56m27s;;;1542.2;17.9;135;608;538;;;;82.05;529.3;700983440000;8192;1.0;1.0;665.7;7.9;1.4;0.0;700998520000;7925;1.0;1.0;677.7;7.9;1.4;0.0
14h56m28s;;;1542.1;17.9;135;610;540;;;;84.25;530.4;702024942000;8192;1.0;1.0;668.2;7.9;1.4;0.0;702040010000;7925;1.0;1.0;681.6;7.9;1.4;0.0
14h56m29s;;;1542.7;17.9;136;613;542;;;;84.80;531.4;703066440000;8117;1.0;1.0;671.8;7.9;1.4;0.0;703081500000;7866;1.0;1.0;684.1;7.9;1.4;0.0
14h56m30s;;;1542.6;17.9;136;615;544;;;;83.70;532.5;704107939000;8117;1.0;1.0;674.4;7.9;1.4;0.0;704122990000;7866;1.0;1.0;686.5;7.9;1.4;0.0
14h56m31s;;;1542.6;17.9;137;617;546;;;;82.05;533.5;705191087000;8043;1.0;1.0;677.0;7.9;1.4;0.0;705164482000;7866;1.0;1.0;688.1;7.9;1.4;0.0
14h56m31s;;;1542.5;18.0;137;618;547;;;;84.80;533.7;705316064000;8043;1.0;1.0;677.3;7.9;1.4;0.0;705331118000;7866;1.0;1.0;689.8;7.9;1.4;0.0
14h56m32s;;;1542.5;17.9;137;620;549;;;;84.25;534.7;706357572000;8043;1.0;1.0;680.1;7.9;1.4;0.0;706372608000;7792;1.0;1.0;692.5;7.9;1.4;0.0
14h56m33s;;;1542.0;17.9;138;622;551;;;;83.70;535.8;707399074000;7969;1.0;1.0;682.8;7.9;1.4;0.0;707414098000;7792;1.0;1.0;694.1;7.9;1.4;0.0
14h56m34s;;;1542.3;17.9;138;624;553;;;;84.25;536.8;708482224000;7969;1.0;1.0;686.0;7.9;1.4;0.0;708455587000;7717;1.0;1.0;697.8;7.9;1.4;0.0
14h56m35s;;;1542.4;17.9;139;628;555;;;;84.25;537.9;709523721000;7895;1.0;1.0;687.9;7.9;1.4;0.0;709497078000;7717;1.0;1.0;701.3;7.9;1.4;0.0
14h56m36s;;;1542.0;17.9;140;630;557;;;;84.80;538.9;710565217000;7895;1.0;1.0;690.9;7.9;1.4;0.0;710580228000;7643;1.0;1.0;704.3;7.9;1.4;0.0
14h56m37s;;;1542.4;17.9;140;633;561;;;;84.25;540.0;711606723000;7895;1.0;1.0;694.8;7.9;1.4;0.0;711621717000;7643;1.0;1.0;707.4;7.9;1.4;0.0
14h56m38s;;;1542.4;17.9;141;635;563;;;;83.15;541.0;712648223000;7821;1.0;1.0;697.9;7.9;1.4;0.0;712663207000;7584;1.0;1.0;709.8;7.9;1.4;0.0
14h56m39s;;;1541.9;17.9;141;639;565;;;;83.15;542.1;713689708000;7821;1.0;1.0;701.0;7.9;1.4;0.0;713704697000;7584;1.0;1.0;712.5;7.9;1.4;0.0
14h56m41s;;;1542.0;17.9;142;641;567;;;;84.80;543.1;714731215000;7747;1.0;1.0;704.1;7.9;1.4;0.0;714746186000;7510;1.0;1.0;716.9;7.9;1.4;0.0
14h56m41s;;;1542.4;18.0;142;641;569;;;;83.70;543.2;714897848000;7747;1.0;1.0;704.6;7.9;1.4;0.0;714871167000;7510;1.0;1.0;717.2;7.9;1.4;0.0
14h56m42s;;;1542.0;17.9;143;645;570;;;;83.70;544.3;715939344000;7747;1.0;1.0;707.8;7.9;1.4;0.0;715912656000;7510;1.0;1.0;720.4;7.9;1.4;0.0
14h56m43s;;;1542.3;17.9;144;648;573;;;;84.25;545.3;716980853000;7688;1.0;1.0;710.9;7.9;1.4;0.0;716995805000;7436;1.0;1.0;723.6;7.9;1.4;0.0
14h56m44s;;;1542.5;17.9;144;650;576;;;;84.25;546.4;718022343000;7614;1.0;1.0;714.1;7.9;1.4;0.0;718037295000;7436;1.0;1.0;727.2;7.9;1.4;0.0
14h56m45s;;;1542.3;17.9;145;654;578;;;;83.15;547.4;719063851000;7614;1.0;1.0;715.9;7.9;1.4;0.0;719078786000;7377;1.0;1.0;730.3;7.9;1.4;0.0
14h56m46s;;;1542.1;17.9;145;656;579;;;;85.35;548.5;720105345000;7614;1.0;1.0;719.6;7.9;1.4;0.0;720120275000;7377;1.0;1.0;733.3;7.9;1.4;0.0
14h56m47s;;;1542.3;17.9;146;659;582;;;;84.25;549.5;721188494000;7540;1.0;1.0;723.5;7.9;1.4;0.0;721161766000;7303;1.0;1.0;736.4;7.9;1.4;0.0
14h56m48s;;;1542.1;17.9;147;661;586;;;;84.80;550.6;722229999000;7540;1.0;1.0;726.5;7.9;1.4;0.0;722244915000;7303;1.0;1.0;738.2;7.9;1.4;0.0
14h56m49s;;;1541.9;17.9;147;665;588;;;;83.70;551.6;723271506000;7480;1.0;1.0;729.4;7.9;1.4;0.0;723286404000;7243;1.0;1.0;742.6;7.9;1.4;0.0
14h56m50s;;;1542.2;17.9;148;667;590;;;;84.80;552.7;724312999000;7480;1.0;1.0;731.5;7.9;1.4;0.0;724327894000;7243;1.0;1.0;745.5;7.9;1.4;0.0
14h56m50s;;;1542.7;18.0;148;667;590;;;;84.25;552.8;724437972000;7480;1.0;1.0;732.5;7.9;1.4;0.0;724452873000;7243;1.0;1.0;744.8;7.9;1.4;0.0
14h56m51s;;;1542.4;17.9;149;670;592;;;;83.70;553.8;725521126000;7406;1.0;1.0;735.3;7.9;1.4;0.0;725494364000;7169;1.0;1.0;747.0;7.9;1.4;0.0
14h56m52s;;;1542.5;17.9;149;673;595;;;;84.25;554.9;726562631000;7406;1.0;1.0;738.0;7.9;1.4;0.0;726535853000;7169;1.0;1.0;751.1;7.9;1.4;0.0
14h56m53s;;;1542.2;17.9;150;675;597;;;;84.25;555.9;727604126000;7347;1.0;1.0;739.6;7.9;1.4;0.0;727619004000;7169;1.0;1.0;754.3;7.9;1.4;0.0
14h56m54s;;;1542.2;17.9;150;677;600;;;;84.80;557.0;728645630000;7347;1.0;1.0;742.8;7.9;1.4;0.0;728660493000;7110;1.0;1.0;756.6;7.9;1.4;0.0
14h56m55s;;;1542.3;17.9;151;680;601;;;;83.70;558.0;729687129000;7347;1.0;1.0;745.5;7.9;1.4;0.0;729701983000;7110;1.0;1.0;759.0;7.9;1.4;0.0
14h56m57s;;;1542.3;17.9;151;682;603;;;;83.70;559.1;730728619000;7273;1.0;1.0;747.8;7.9;1.4;0.0;730743473000;7110;1.0;1.0;759.9;7.9;1.4;0.0
14h56m58s;;;1542.9;17.9;152;684;605;;;;83.70;560.1;731770129000;7273;1.0;1.0;750.1;7.9;1.4;0.0;731784963000;7051;1.0;1.0;762.1;7.9;1.4;0.0
14h56m59s;;;1542.4;17.9;152;685;606;;;;82.05;561.2;732853276000;7273;1.0;1.0;751.0;7.9;1.4;0.0;732826454000;7051;1.0;1.0;765.6;7.9;1.4;0.0
14h57m00s;;;1542.7;18.0;152;688;608;;;;83.70;562.2;733894780000;7214;1.0;1.0;752.7;7.9;1.4;0.0;733909602000;7051;1.0;1.0;767.7;7.9;1.4;0.0
14h57m00s;;;1542.3;18.0;153;688;609;;;;83.15;562.4;734019758000;7214;1.0;1.0;754.2;7.9;1.4;0.0;734034581000;7051;1.0;1.0;766.5;7.9;1.4;0.0
14h57m01s;;;1542.3;18.0;153;690;610;;;;83.15;563.4;735061257000;7214;1.0;1.0;756.3;7.9;1.4;0.0;735076072000;6977;1.0;1.0;769.8;7.9;1.4;0.0
14h57m02s;;;1542.2;18.0;153;691;612;;;;83.70;564.5;736102755000;7214;1.0;1.0;757.3;7.9;1.4;0.0;736117563000;6977;1.0;1.0;771.6;7.9;1.4;0.0
14h57m03s;;;1542.5;18.0;154;693;613;;;;84.25;565.5;737185915000;7214;1.0;1.0;759.3;7.9;1.4;0.0;737200712000;6977;1.0;1.0;773.2;7.9;1.4;0.0
14h57m04s;;;1542.5;17.9;154;694;614;;;;83.70;566.6;738227414000;7140;1.0;1.0;760.7;7.9;1.4;0.0;738242201000;6977;1.0;1.0;774.2;7.9;1.4;0.0
14h57m05s;;;1542.7;18.0;154;696;615;;;;83.70;567.6;739268910000;7140;1.0;1.0;761.9;7.9;1.4;0.0;739283691000;6917;1.0;1.0;774.1;7.9;1.4;0.0
14h57m06s;;;1542.6;18.0;154;696;616;;;;83.70;568.7;740310414000;7140;1.0;1.0;763.0;7.9;1.4;0.0;740325182000;6917;1.0;1.0;775.5;7.9;1.4;0.0
14h57m07s;;;1542.4;18.0;155;697;616;;;;84.25;569.7;741351909000;7140;1.0;1.0;764.1;7.9;1.4;0.0;741408331000;6917;1.0;1.0;777.9;7.9;1.4;0.0
14h57m08s;;;1541.9;18.0;155;698;618;;;;84.80;570.8;742435064000;7140;1.0;1.0;763.8;7.9;1.4;0.0;742449821000;6917;1.0;1.0;778.8;7.9;1.4;0.0
14h57m09s;;;1542.4;18.0;155;699;618;;;;83.70;571.8;743518221000;7140;1.0;1.0;765.8;7.9;1.4;0.0;743491312000;6917;1.0;1.0;779.5;7.9;1.4;0.0
14h57m09s;;;1542.2;18.0;155;699;619;;;;84.25;572.0;743643196000;7140;1.0;1.0;764.7;7.9;1.4;0.0;743657949000;6917;1.0;1.0;779.7;7.9;1.4;0.0
14h57m10s;;;1542.3;18.0;155;700;619;;;;84.25;573.0;744684697000;7140;1.0;1.0;765.0;7.9;1.4;0.0;744699440000;6917;1.0;1.0;780.2;7.9;1.4;0.0
14h57m12s;;;1542.2;17.9;155;700;619;;;;84.25;574.1;745767873000;7140;1.0;1.0;766.8;7.9;1.4;0.0;745740930000;6917;1.0;1.0;780.5;7.9;1.4;0.0
14h57m13s;;;1542.6;18.0;155;700;619;;;;83.70;575.2;746809352000;7080;1.0;1.0;766.8;7.9;1.4;0.0;746824081000;6917;1.0;1.0;779.2;7.9;1.4;0.0
14h57m14s;;;1542.1;18.0;155;700;619;;;;84.25;576.2;747850864000;7080;1.0;1.0;766.9;7.9;1.4;0.0;747865569000;6917;1.0;1.0;780.1;7.9;1.4;0.0
14h57m15s;;;1542.5;18.0;155;700;619;;;;84.25;577.3;748892345000;7080;1.0;1.0;766.5;7.9;1.4;0.0;748907060000;6917;1.0;1.0;780.6;7.9;1.4;0.0
14h57m16s;;;1542.4;18.0;155;700;619;;;;84.25;578.3;749933848000;7080;1.0;1.0;765.3;7.9;1.4;0.0;749948551000;6917;1.0;1.0;780.5;7.9;1.4;0.0
14h57m17s;;;1542.1;18.0;155;700;619;;;;84.25;579.3;750975355000;7080;1.0;1.0;765.3;7.9;1.4;0.0;750990040000;6917;1.0;1.0;780.0;7.9;1.4;0.0
14h57m18s;;;1542.4;18.0;155;700;619;;;;83.70;580.4;752058514000;7080;1.0;1.0;765.6;7.9;1.4;0.0;752073190000;6917;1.0;1.0;778.0;7.9;1.4;0.0
14h57m19s;;;1542.6;18.0;155;699;619;;;;83.70;581.5;753100007000;7080;1.0;1.0;764.9;7.9;1.4;0.0;753114680000;6917;1.0;1.0;777.2;7.9;1.4;0.0
14h57m19s;;;1542.4;18.0;155;699;619;;;;83.70;581.6;753224981000;7080;1.0;1.0;763.7;7.9;1.4;0.0;753239660000;6917;1.0;1.0;778.7;7.9;1.4;0.0
14h57m20s;;;1542.2;18.0;155;699;618;;;;83.70;582.6;754266482000;7080;1.0;1.0;764.4;7.9;1.4;0.0;754281149000;6917;1.0;1.0;778.2;7.9;1.4;0.0
14h57m21s;;;1542.5;18.0;155;698;617;;;;83.70;583.7;755349649000;7080;1.0;1.0;763.4;7.9;1.4;0.0;755322639000;6917;1.0;1.0;776.4;7.9;1.4;0.0
14h57m22s;;;1542.2;18.0;155;698;617;;;;84.25;584.7;756391144000;7080;1.0;1.0;762.8;7.9;1.4;0.0;756405788000;6917;1.0;1.0;776.2;7.9;1.4;0.0
14h57m23s;;;1542.1;18.0;155;697;617;;;;83.70;585.8;757432632000;7080;1.0;1.0;761.7;7.9;1.4;0.0;757447279000;6917;1.0;1.0;776.1;7.9;1.4;0.0
14h57m24s;;;1542.3;18.0;154;696;616;;;;84.25;586.8;758474136000;7080;1.0;1.0;760.3;7.9;1.4;0.0;758488769000;6917;1.0;1.0;775.4;7.9;1.4;0.0
14h57m25s;;;1541.9;18.0;154;696;615;;;;84.80;587.9;759515643000;7080;1.0;1.0;760.2;7.9;1.4;0.0;759530259000;6917;1.0;1.0;774.4;7.9;1.4;0.0
14h57m26s;;;1542.4;18.0;154;695;615;;;;83.70;588.9;760557138000;7080;1.0;1.0;759.7;7.9;1.4;0.0;760571750000;6917;1.0;1.0;773.4;7.9;1.4;0.0
14h57m27s;;;1542.6;18.0;154;694;614;;;;83.70;590.0;761640290000;7080;1.0;1.0;758.9;7.9;1.4;0.0;761613239000;6917;1.0;1.0;771.2;7.9;1.4;0.0
14h57m28s;;;1542.1;18.0;154;694;613;;;;83.70;591.0;762681795000;7080;1.0;1.0;758.1;7.9;1.4;0.0;762696389000;6917;1.0;1.0;771.6;7.9;1.4;0.0
14h57m29s;;;1542.3;18.0;154;694;613;;;;84.25;591.2;762806765000;7080;1.0;1.0;757.9;7.9;1.4;0.0;762821368000;6917;1.0;1.0;771.6;7.9;1.4;0.0
14h57m30s;;;1542.1;18.0;154;693;612;;;;83.70;592.2;763848264000;7080;1.0;1.0;756.9;7.9;1.4;0.0;763862859000;6917;1.0;1.0;769.5;7.9;1.4;0.0
14h57m31s;;;1542.4;18.0;153;691;612;;;;83.15;593.3;764889761000;7080;1.0;1.0;755.8;7.9;1.4;0.0;764904348000;6917;1.0;1.0;767.9;7.9;1.4;0.0
14h57m32s;;;1542.4;18.0;153;691;611;;;;83.70;594.3;765972919000;7080;1.0;1.0;753.6;7.9;1.4;0.0;765945840000;6917;1.0;1.0;767.8;7.9;1.4;0.0
14h57m33s;;;1542.6;18.0;153;690;610;;;;84.25;595.4;767014424000;7080;1.0;1.0;751.8;7.9;1.4;0.0;767028988000;6917;1.0;1.0;766.7;7.9;1.4;0.0
14h57m34s;;;1542.3;18.0;153;689;609;;;;82.60;596.4;768055916000;7080;1.0;1.0;751.6;7.9;1.4;0.0;768070479000;6917;1.0;1.0;765.5;7.9;1.4;0.0
14h57m35s;;;1542.3;18.0;152;687;608;;;;83.15;597.5;769097415000;7080;1.0;1.0;750.7;7.9;1.4;0.0;769111970000;6917;1.0;1.0;764.1;7.9;1.4;0.0
14h57m36s;;;1542.3;18.0;152;686;607;;;;83.15;598.5;770138918000;7080;1.0;1.0;749.2;7.9;1.4;0.0;770153459000;6917;1.0;1.0;761.3;7.9;1.4;0.0
14h57m37s;;;1542.5;18.0;152;685;605;;;;84.80;599.6;771222075000;7080;1.0;1.0;747.8;7.9;1.4;0.0;771194949000;6917;1.0;1.0;759.9;7.9;1.4;0.0
14h57m38s;;;1542.5;18.0;152;684;605;;;;82.60;600.6;772263568000;7080;1.0;1.0;745.0;7.9;1.4;0.0;772236440000;6917;1.0;1.0;759.8;7.9;1.4;0.0
14h57m38s;;;1543.2;18.0;151;683;605;;;;84.25;600.8;772388548000;7080;1.0;1.0;746.1;7.9;1.4;0.0;772403078000;6917;1.0;1.0;758.2;7.9;1.4;0.0
14h57m39s;;;1542.6;18.0;151;682;603;;;;85.35;601.8;773430053000;7140;1.0;1.0;744.6;7.9;1.4;0.0;773444569000;6917;1.0;1.0;756.6;7.9;1.4;0.0
14h57m40s;;;1542.0;18.0;151;680;602;;;;83.70;602.9;774513214000;7140;1.0;1.0;741.8;7.9;1.4;0.0;774527718000;6917;1.0;1.0;756.3;7.9;1.4;0.0
14h57m41s;;;1542.6;18.0;151;679;601;;;;83.15;603.9;775554708000;7140;1.0;1.0;740.1;7.9;1.4;0.0;775569208000;6917;1.0;1.0;754.8;7.9;1.4;0.0
14h57m42s;;;1542.1;18.0;150;678;599;;;;83.15;605.0;776596211000;7140;1.0;1.0;739.6;7.9;1.4;0.0;776610699000;6992;1.0;1.0;753.0;7.9;1.4;0.0
